original_tweeter_user_id,retweet_count
2947307224,1
117357722,1
29459362,1
2940427413,1
1173628872115412992,1
2945277128,1
702829070,1
702937453934583808,1
703136774,1
1173694178,1
703259844195778560,1
2943380324,1
2943282503,1
29431015,1
1097220556477399040,1
703588035657646080,1
703679190856540160,1
706468401883979776,1
2921276785,1
29203605,1
117586857,1
710111395,1
290238117,1
1095709305729363969,1
29010023,1
29009528,1
290073024,1
2900691507,1
710664381697171456,1
710832345193046016,1
710932536420077568,1
711023912365068288,1
711147178761326592,1
711294517522071553,1
28970175,1
709578201136308224,1
711453394192437248,1
289580372,1
2894982337,1
109529948,1
289476175,1
289453779,1
28944830,1
1175926996171444229,1
1175979626281259009,1
711953960375099393,1
289240879,1
712086342339923970,1
71221322,1
29036789,1
2905394086,1
1174506198520872960,1
707984851643863040,1
706792993932582912,1
1174649359075405830,1
706816179701051392,1
707097866263629824,1
291852263,1
1174762118,1
2917524967,1
109639609,1
707716005028429825,1
707718699013156865,1
2915382800,1
1096283169899380738,1
291481777,1
2913923425,1
290595085,1
29136568,1
708344070263812096,1
1175177816372994048,1
1175193067499982850,1
1096083747512991744,1
708452724652830721,1
70860853,1
29105288,1
708668993935167488,1
708898379321856000,1
708999875103297537,1
709280891420278785,1
709419955,1
295393566,1
700971797374640128,1
302713731,1
70085211,1
1100454966370672640,1
3011583209,1
30106118,1
3008731606,1
65256864,1
1100173257867698176,1
65309560,1
3007502276,1
30070022,1
3006846306,1
3006025090,1
110014280,1
65549419,1
3004840675,1
1171183373836083202,1
65834415,1
1171216779206627328,1
1171225463856992256,1
1171225569045954560,1
3000759532,1
1171379319375089665,1
1099813934100594689,1
1171474695981600768,1
66247657,1
66260367,1
29981528,1
66290233,1
2995500181,1
6661012,1
1170728511960539138,1
64527114,1
64460304,1
301857046,1
3026596475,1
634114857,1
634743512,1
302385688,1
3023842258,1
3023297568,1
63542128,1
635701556,1
3021273576,1
302010502,1
3019359197,1
3019101006,1
3018828006,1
1100901746,1
1170712047946031106,1
3018291513,1
1100796143137632257,1
63767302,1
3016852127,1
3016318029,1
301615743,1
3016040773,1
64008841,1
64012875,1
3015828635,1
1100640745214697472,1
1170664908029083650,1
3013856791,1
2994893355,1
2994494914,1
1171632455008210944,1
2964165699,1
1098426832473415680,1
69175544,1
1172526660253601793,1
69250272,1
69289521,1
2967603435,1
69412629,1
1098304295127134210,1
1172733176512491520,1
1098275603055370240,1
2964865655,1
69650768,1
29644499,1
2963828765,1
68803674,1
69739698,1
698303942124371968,1
1173015757791170561,1
1098082135531900929,1
2958653284,1
2957627335,1
2957622706,1
700638717505990657,1
700652670177021952,1
1098009421207064576,1
70078115,1
700782582972157952,1
700831115863392260,1
297126538,1
29747650,1
2993628072,1
1099287333902434304,1
66767566,1
1099571975335411714,1
66886804,1
6689482,1
2990065493,1
2990015146,1
29890397,1
67210714,1
67260408,1
298847971,1
67295413,1
67350721,1
2987000660,1
2985785361,1
2974969065,1
1099244996,1
67500788,1
298523752,1
2984890003,1
67555681,1
1171966321191477248,1
1099125973499498496,1
67738915,1
298138747,1
1098854366998609920,1
29772574,1
68430906,1
297533335,1
19101786,1
249130717,1
150781155,1
1435538364,1
124999935,1
1024525058176208896,1
15912287,1
17996546,1
17998239,1
927553873480257536,1
1219958569082089472,1
124885583,1
92767514,1
982850685480812544,1
1590379130,1
180066019,1
982922901610483713,1
14355546,1
1036886509226483712,1
1024430749024317441,1
927728772698210305,1
159003619,1
927785312,1
124589267,1
88951664,1
927837865572257797,1
143593029,1
889235973921525760,1
124557619,1
1436017729,1
18029494,1
983437447,1
14335498,1
889990065430163457,1
95302483,1
17979340,1
95344313,1
143105449,1
17923419,1
926846417313902592,1
926850777397723137,1
15932085,1
1216028515008684032,1
890788806059737089,1
981906577220390912,1
1592344676,1
953405120,1
1208915305642090496,1
927256761672679424,1
1252462039,1
1004499497727250433,1
982115289910337536,1
982156841659482112,1
890459317694025729,1
1591650223,1
927398051882221575,1
100440722,1
1036614915828723713,1
953134755465146369,1
890286014748602369,1
1591391726,1
1016092801975513088,1
1433038244,1
1036869519166332928,1
1436790152,1
123398270,1
887807166,1
1037171438577496064,1
1583681269,1
9287122,1
15832957,1
1239803190,1
102415827,1
951955054117888000,1
1582533673,1
1213243607202725888,1
929072087880421376,1
88799435,1
951937710817718273,1
984655779985788928,1
1220129195281526784,1
1036889249105276928,1
887777473512955904,1
951905986700300289,1
1220139701966987270,1
14410744,1
929352332957007872,1
984887303544942593,1
14420467,1
1213244156304187392,1
1208285965627691015,1
929532925783273472,1
985150441079099392,1
1208279755360854016,1
951519045282598913,1
984154634464964610,1
1438684832,1
1213200354055094272,1
1220092812135288832,1
180430916,1
1220002566,1
928040392494407682,1
180453785,1
1037039454,1
928115358032187398,1
1208535714842972160,1
1243732232,1
888907268304945152,1
14374402,1
1016328848554840070,1
18066101,1
1215824770307985408,1
888808440583172096,1
1220011459851247616,1
1208500343979626496,1
888719690494730240,1
124275991,1
928374577021050880,1
1213188985310208001,1
18085903,1
888448125840510976,1
18088524,1
1220022244715433984,1
1220059433176203265,1
1208475396536184835,1
1220088490974597120,1
891298438607798277,1
953490544491048960,1
926509404165255168,1
894630420,1
1209436794221150208,1
160281996,1
924024728112844803,1
160266632,1
1268184212,1
954455557225766914,1
1422661988,1
979045895533572102,1
176463800,1
126781018,1
894722094759464960,1
142341490,1
979187932450844672,1
1005657413712674816,1
17910730,1
142360662,1
17693060,1
1216207525374316544,1
894338898486099969,1
894314226,1
17704418,1
954117220728176640,1
142447401,1
126523005,1
16006588,1
894037176832466952,1
1264518601,1
16000199,1
16029143,1
89505907,1
1025438262666698752,1
895111631134494720,1
955180260496207873,1
1607922168,1
977945240140173318,1
16067067,1
1272516781,1
97807597,1
1606558502,1
17559002,1
1025652516837621760,1
955129419743547392,1
1212479846120476673,1
17572813,1
127082289,1
175850425,1
127063218,1
127050602,1
142015635,1
923478973321043969,1
142032980,1
17593090,1
1219589658503340033,1
954710848311738369,1
923707335842959360,1
954710481217957888,1
923852394173050881,1
17602514,1
954526444641595392,1
1209319826,1
1264132357,1
1035467360457707520,1
1597042867,1
17799954,1
1258964762,1
98046269,1
1015666968643416070,1
178077004,1
102511669,1
925755142556745728,1
1216091733135482881,1
125851115,1
980630189406224384,1
980716404,1
17836555,1
1216078831007780867,1
142844552,1
17859153,1
1004875412,1
981089397742493697,1
981169926802034689,1
926176327090049024,1
142885691,1
891685188,1
17896573,1
1024893623475683328,1
17903113,1
125573102,1
1209037858087944193,1
125540037,1
1025125181151473665,1
177972516,1
95404086,1
92544072,1
1212796909389139968,1
92490782,1
1005473898,1
1212810849565339648,1
17744351,1
979826527725670401,1
1219686065356910593,1
1425782168,1
15986806,1
142613800,1
17760923,1
1426309652,1
925332900,1
893111081068969989,1
1219690540599398400,1
159796999,1
17767459,1
15978297,1
15977796,1
1212853346324762629,1
892704902,1
1216101136668745729,1
17780067,1
17787675,1
142696927,1
89259279,1
1597591268,1
14427278,1
18205169,1
923097242784976896,1
15593503,1
989580068153421825,1
156293471,1
989588806901944323,1
1461402152,1
989673695412137984,1
883991813044015104,1
1039027469519601665,1
883923622347259904,1
184933203,1
146167002,1
102198970,1
1207693238036905984,1
883579556820537344,1
1207685351235620865,1
989999637527433217,1
155825242,1
989854396694573056,1
1227686406568521730,1
155750773,1
1215424103982694401,1
1556995849,1
1556854748,1
1039323996263800832,1
1462278134,1
1227582836271730689,1
933481217164324864,1
1039336482316595200,1
15563349,1
1002344948275048449,1
1017565729716088834,1
1228022547410825220,1
14604938,1
1458752966,1
884835246528704512,1
1215460938062499840,1
1567687314,1
93223785,1
884812044633088000,1
18432971,1
988937925973995521,1
989046677771350016,1
145906206,1
932496695077699584,1
1228332906273280001,1
948968271826403330,1
18451147,1
184535968,1
1213567177065783296,1
15656642,1
1038934242632204288,1
1213573940787826688,1
1845781398,1
146009190,1
948676652434935808,1
1213605790235316224,1
156466005,1
932838873633259522,1
1022185188783091712,1
932924707,1
88324218,1
1039532847059673088,1
929786011198124035,1
934507028181078017,1
1213828888830173184,1
882271875094597633,1
1215341145137598466,1
990905908665372672,1
1226824693065318405,1
185766272,1
1552682694,1
1220673990080987136,1
155261795,1
1215291985239707649,1
18576878,1
185786067,1
882210923225677824,1
15508119,1
1207657739524157440,1
882189964011876352,1
947647384342863873,1
1858911458,1
882072548862590976,1
1226431330692415490,1
1207492652977049602,1
881983683128950784,1
881947819501858816,1
1018085394041266176,1
881914330954039296,1
1226373826910527488,1
1550273731,1
991222432274046976,1
1220670815563403264,1
18570998,1
88228561,1
120750710,1
948391126167416832,1
990007584466788352,1
883147630636916736,1
18521157,1
1852558106,1
1463322566,1
185272462,1
933730742563094528,1
94818581,1
1017852872,1
990279750307360768,1
1227313255502225408,1
990339200691007488,1
1227172018073636865,1
155470237,1
99046424,1
933873023257518080,1
882576253915738112,1
990606838780628994,1
882495356868493312,1
1226991185434173440,1
934063910516412416,1
1553950333,1
1226984969949544450,1
990738307549224965,1
882419319950462976,1
934155757251018752,1
1017459661346242560,1
932180845388906496,1
1215467123222499328,1
1230759443446452232,1
18261890,1
886609370,1
1220333653,1
182656988,1
182661263,1
182663887,1
930549875338547200,1
98641634,1
1023707968720711680,1
1575478754,1
1023675085503320064,1
886279337724452865,1
1017116288408268800,1
18287112,1
988751990359543808,1
14498478,1
1003003615089430530,1
950223333009838080,1
1230649043199635457,1
1220382345821401090,1
15739809,1
1208068842867609600,1
123025081,1
1230240356907618304,1
1023480904000458753,1
1002936288947949570,1
120806791,1
183185899,1
986064267911852032,1
1231862392394412033,1
98595881,1
1447375976,1
1233358528494133249,1
18206511,1
1233102408559054849,1
1578462980,1
985529970066952192,1
1016811272057176064,1
14454492,1
930149148900319232,1
18227438,1
182285926,1
930152934809198592,1
886904825471827973,1
1037564063730085889,1
1003604198800416768,1
14457932,1
1232392417,1
1213309924467363840,1
886826766,1
886809102873092096,1
950801620039737344,1
182500049,1
18250273,1
1231998367267524608,1
950752853261303808,1
950722080,1
930453047452434437,1
182570732,1
1220384458177687556,1
145077954,1
1450799454,1
988045064164335617,1
949590946022387712,1
18381609,1
94951953,1
1228997993673740288,1
145383915,1
1207874614447075328,1
1228978174140329984,1
18393418,1
885383290823233536,1
931415448,1
1228872943092019200,1
14540234,1
1207812084580274178,1
1570180292,1
1454186268,1
18402557,1
1215521961293385729,1
18404776,1
1213541582126731265,1
949384399002324992,1
1456165304,1
14563023,1
14563169,1
931919432913506304,1
1002651055174438917,1
145705311,1
18411221,1
1229057886657138690,1
1229186355164581891,1
18319775,1
885601620314247169,1
1229882181582905345,1
1023327157,1
145099489,1
885799904,1
1213407669286883329,1
1833919200,1
1208046834817437697,1
1834801,1
122952591,1
1451011952,1
1037738426,1
931187167811985409,1
1037774841108213761,1
18353495,1
183560806,1
1451721842,1
18360553,1
18361472,1
1215559327324483587,1
987459375131512833,1
949747386389168128,1
931238485,1
145200095,1
1229348019067346944,1
987757129389019136,1
1213459960098541568,1
1017316861237592064,1
1212476191732465664,1
175445709,1
1226267172386803712,1
969831204579979264,1
1379017291,1
905263497117880320,1
91499854,1
969315360,1
1217173996908793858,1
1217169826797539330,1
121069116,1
1031522235830423554,1
905020089044307969,1
138119952,1
13812292,1
1008600494,1
961244257855201280,1
1210677423915831297,1
1012336049715056643,1
169370930,1
961184514587353088,1
904780719054049282,1
138198794,1
961180086731968512,1
132787784,1
164757928,1
961005894979997696,1
915436052,1
915528910049222657,1
16469463,1
904409355440635904,1
904328406682148864,1
133096088,1
96148308,1
961561709646368768,1
914888813155164161,1
96829513,1
968341642032721920,1
1030980920,1
914158991634247680,1
137500289,1
906924211133759488,1
168736977,1
137552604,1
1651688047,1
914471665,1
1334382230,1
90657585,1
96187076,1
16881384,1
1334075618,1
1375979876,1
137643354,1
168862704,1
16505091,1
1009005867511889921,1
905972672,1
16894871,1
914738942091472897,1
905554364248535040,1
168991166,1
969013684449267717,1
1008880254591463424,1
1382894354,1
169670184,1
1210351936693661696,1
16388470,1
17010653,1
164005470,1
163995099,1
903012033087639558,1
170275700,1
902922883625877504,1
1027978768831275008,1
13174252,1
902610984698748928,1
1027725882314514432,1
1218746889341980675,1
1390791902,1
917298212322525184,1
16387036,1
1646298145,1
1027714706230919169,1
902270817572184064,1
131649318,1
16385605,1
1216917611662934016,1
131643073,1
902178672626593793,1
170710076,1
1211913338851975168,1
1638437586,1
1007825749,1
170807131,1
971813429580218369,1
971099408631726083,1
1320754238,1
170032366,1
971070380701114370,1
1210637650081787905,1
904136300323680256,1
1012369215167303681,1
970331254569734144,1
164583826,1
1217089836101881856,1
960596720718630923,1
1645587050,1
970432569627070465,1
164549078,1
132516490,1
1008395628995473409,1
903619975939837952,1
16452655,1
164510302,1
1323002809,1
16446866,1
1218602132821114880,1
1217082038353891329,1
91639946,1
96021946,1
1387725252,1
164276873,1
1008224187268251649,1
9034122,1
971038496440963072,1
101259623,1
101160882,1
165298304,1
90737123,1
1011022390866972675,1
910378326187012103,1
965278530501337089,1
911971814108213250,1
16611267,1
963914615083163648,1
16704290,1
963896581777952772,1
965451112395415552,1
963866168,1
167070967,1
965454931414142976,1
1010984807504007176,1
136360434,1
135251259,1
168547637,1
135248597,1
135247359,1
1029550291203645441,1
912103007021666304,1
136373424,1
965755129000611840,1
1010014318719479808,1
96576495,1
1351140170,1
1671702348,1
136491791,1
16721086,1
165897043,1
13544232,1
1217551528761987072,1
965156258398470144,1
911965920,1
135797914,1
1029789754919768064,1
16656386,1
1358146357,1
964487905,1
166641488,1
1357830607,1
911065171,1
911416126135046145,1
1029845837843640320,1
135733087,1
166751914,1
1357161078,1
964639311869173760,1
964662276438528002,1
91090642,1
964663966302720000,1
911611710750035968,1
964267167914053632,1
102988480,1
166806958,1
964843774680731649,1
911782056,1
1211358509960294401,1
16623514,1
1029918781827629057,1
1029931257185099776,1
1217879096752926720,1
1365252054,1
909853632,1
1345401492,1
1217403506362961920,1
913225194,1
962899320092725248,1
1210922696432738304,1
168131289,1
1218232795748802561,1
913414950453784576,1
1218233299,1
1029099795951050753,1
913471710564900864,1
1342183136,1
962688480731193345,1
168232211,1
1029087530996494337,1
165417886,1
1009460284300414976,1
1340873924,1
1217277854364372992,1
1218286386652024833,1
1340408646,1
1373383958,1
1218292387702767624,1
91377850,1
1210917262514765826,1
1210909186881515526,1
962190008483540992,1
962089612809261057,1
1210927846975143937,1
96678506,1
909745442086195200,1
1011403094708670465,1
101115655,1
1217899865813872641,1
912225871238443008,1
1030392798015569920,1
1674283712,1
1674881040,1
96344511,1
912464294071107584,1
136690126,1
167716675,1
966321915454369792,1
16580457,1
13673392,1
134857842,1
16778219,1
963107130894114816,1
1348033783,1
134784118,1
912891576262606848,1
165695816,1
966531218,1
134619884,1
1210967826942423040,1
913077188584464384,1
963065794400800769,1
1679568758,1
1656372986,1
16382117,1
1315719794,1
89594516,1
921076949879017473,1
1212317097927200768,1
162092493,1
920919135336493057,1
898056603261321217,1
128861308,1
897977803144142849,1
1219330526668120064,1
1026326870856552448,1
1288133065,1
897871419027181568,1
921066488689319936,1
975919846595624961,1
12879972,1
1287542646,1
1212371777503944704,1
1735097306,1
1619203687,1
16185983,1
1034330957728436224,1
897627967177863168,1
921200802114494464,1
1006358704927600650,1
17375134,1
921220430488317952,1
1411455757,1
1617987162,1
976281459806949376,1
17377936,1
17315152,1
1034159621466931202,1
16211764,1
1209780313263525888,1
162573283,1
975146559087300608,1
162554426,1
1219292690845700097,1
121226038,1
975333289987723265,1
1026518913016836097,1
898406620757086208,1
129024739,1
101411364,1
1216730749585580032,1
1014161844213170176,1
1290203400,1
172959204,1
16226652,1
